Id,Title,Price(Triệu/tháng),Square(m²),District,City,Date
165792,CHO THUÊ PHÒNG TRỌ GẦN CHỢ BÀ CHIỂU,3.0,30.0,Bình Thạnh,Hồ Chí Minh,2020-11-22
165777,"Phòng có MÁY LẠNH, cửa sổ- 63S Ung Văn Khiêm, gần Hutech, Hàng Xanh",3.5,24.0,Bình Thạnh,Hồ Chí Minh,2020-11-22
164800,Phòng Tiện Nghi chỉ 3tr9 ngay ĐH Bách Khoa Khu cư xá Lữ Gia,3.9,20.0,Quận 11,Hồ Chí Minh,2020-11-22
165781,"Phòng 2.3TR, BAN CÔNG, giờ giấc tự do- gần chợ Hạnh Thông Tây, Gò Vấp",2.3,20.0,Gò Vấp,Hồ Chí Minh,2020-11-22
165794,"phòng 25m2 máy lạnh, nhà cao cấp 4tr bao điện nước",4.0,25.0,Quận 8,Hồ Chí Minh,2020-11-22
162222,Còn 4 phòng trọ máy lạnh cho thuê Quận 4 Giá từ 1tr8 - 3tr -3tr3 -3tr8,3.0,24.0,Quận 4,Hồ Chí Minh,2020-11-22
163413,"Phòng trọ đẹp rẻ Q11, Gần trung tâm, chợ trường học",1.5,8.0,Quận 11,Hồ Chí Minh,2020-11-22
165778,"Phòng MÁY LẠNH, BAN CÔNG, kệ bếp- đường Chu Văn An, gần Hutech, Hàng Xanh",3.4,22.0,Bình Thạnh,Hồ Chí Minh,2020-11-22
165769,"Cho Sinh Viên, Nhân Viên nữ thuê phòng ở Quận 10",2.5,25.0,Quận 10,Hồ Chí Minh,2020-11-21
165773,"Phòng trọ Nguyễn Kiệm gần Big C, Gò Vấp",3.0,25.0,Gò Vấp,Hồ Chí Minh,2020-11-21
165785,Phòng trọ mi ni tại trung tâm quận 7,2.9,18.0,Quận 7,Hồ Chí Minh,2020-11-21
160975,CHO THUÊ PHÒNG an ninh quận tân phú,1.6,16.0,Tân Phú,Hồ Chí Minh,2020-11-21
164765,"Phòng máy lạnh, lối đi riêng, ban công riêng Quận 10",3.5,22.0,Quận 10,Hồ Chí Minh,2020-11-21
163466,Phòng full nội thất Q7 (cao nhất - 2 cửa sổ thoáng mát),3.5,22.0,Quận 7,Hồ Chí Minh,2020-11-20
165762,Phòng trọ cao cấp mới xây Full HD không chê,8.5,20.0,Bình Thạnh,Hồ Chí Minh,2020-11-20
165763,Phòng trọ Gò Vấp giá rẻ. Còn duy nhất một phòng,2.0,20.0,Gò Vấp,Hồ Chí Minh,2020-11-20
164778,"Ký túc xá cao cấp, dọn vào là ở liền",1.2,2.0,Tân Bình,Hồ Chí Minh,2020-11-20
163543,"phòng trọ không chung chủ, giờ tự do - bình thạnh",2.2,24.0,Bình Thạnh,Hồ Chí Minh,2020-11-19
164794,"Phòng trọ cho thuê ,giá rẻ tại quận 7",2.8,18.0,Quận 7,Hồ Chí Minh,2020-11-19
163552,"Phòng cho thuê, giờ giấc tự do, đường Bạch Đằng - Bình Thạnh",2.4,24.0,Bình Thạnh,Hồ Chí Minh,2020-11-19
164799,"Phòng trọ rộng rãi quận 3, 3 người ở thoải mái",5.0,40.0,Quận 3,Hồ Chí Minh,2020-11-19
164793,PHÒNG TRỌ BAO ĐIỆN NƯỚC... KHU VỰC BÀU CÁT 100% Y HÌNH,5.0,12.0,Tân Bình,Hồ Chí Minh,2020-11-19
164790,Phòng Cửa Sổ + Full Nội Thất tại đường CMT.8 Quận 3,3.5,15.0,Quận 3,Hồ Chí Minh,2020-11-19
135925,"Cho thuê phòng ở đường Phạm Văn Hai, Phường 5, Quận Tân Bình gần CMT8",1.7,12.0,Tân Bình,Hồ Chí Minh,2020-11-19
161150,"Cho thuê phòng trọ siêu đẹp,DT 20m2 Đ.Kỳ Đồng, Quận 3, giá 3tr",3.0,20.0,Quận 3,Hồ Chí Minh,2020-11-19
157060,Cho thuê phòng trọ quận 1 full nội thất,2.5,16.0,Quận 1,Hồ Chí Minh,2020-11-19
164787,Cho thuê phòng mới xây dạng chung cư mini có nội thất tại Tân Kỳ Tân Quý,2.9,16.0,Bình Tân,Hồ Chí Minh,2020-11-19
156659,Cho thuê phòng trọ dạng căn hộ full nội thất quận 1,2.5,16.0,Quận 1,Hồ Chí Minh,2020-11-19
164789,Cho thuê phòng trọ có đủ tiện nghi giá rẻ 1.400.000,1.4,17.0,Quận 12,Hồ Chí Minh,2020-11-19
164782,Cho thuê phòng mới xây có nội thất Tân Kỳ Tân Quý,2.9,16.0,Bình Tân,Hồ Chí Minh,2020-11-18
164780,Cho thuê phòng trọ 20m2 đường Lê Đức Thọ - Gò Vấp,2.0,20.0,Gò Vấp,Hồ Chí Minh,2020-11-18
164777,Cho thuê phòng mới xây dạng chung cư mini có nội thất tại Tân Kỳ Tân Quý,2.9,16.0,Bình Tân,Hồ Chí Minh,2020-11-18
164711,Tìm Đối Tác Cùng Hợp Tác Và Chia Sẽ Lợi Nhuận,5.0,20.0,Tân Phú,Hồ Chí Minh,2020-11-18
164785,ký túc xá ktx caocấp quận 5 quận 3 quận 10 quận 1,1.5,40.0,Quận 5,Hồ Chí Minh,2020-11-18
164783,Tối đa 4 người (có thể ghép hoặc thêm người thân),3.2,30.0,Gò Vấp,Hồ Chí Minh,2020-11-18
163589,Phòng trọ cao cấp ngay Thống Nhất,6.0,30.0,Gò Vấp,Hồ Chí Minh,2020-11-17
164770,"Căn hộ Studio, 1PN siêu đẹp mới 100% có ban công Trường Sơn -Tân Bình",7.5,45.0,Tân Bình,Hồ Chí Minh,2020-11-17
164763,Phòng trọ cho thuê gần kV aeon bình tân,2.4,22.0,Bình Tân,Hồ Chí Minh,2020-11-17
164766,"Phòng trọ Chu Văn An mới xây, giờ giấc tự do, đầy đủ tiện nghi",3.0,20.0,Bình Thạnh,Hồ Chí Minh,2020-11-17
164767,"CHO THUÊ PHÒNG TRỌ CAO CẤP, MỚI XÂY, AN NINH 24/24, SẠCH SẼ, GẦN TRƯỜNG HỌC, GẦN CHỢ",4.0,25.0,Gò Vấp,Hồ Chí Minh,2020-11-17
164774,Cần người ở ghép (1 đến 2 người),2.4,30.0,Thủ Đức,Hồ Chí Minh,2020-11-17
164748,Kí túc xá cao cấp cho thuê.Sweet Sleepbox tái tạo giấc ngủ của bạn,1.4,25.0,Tân Phú,Hồ Chí Minh,2020-11-17
157704,"Phòng trọ mới xây, sạch, đẹp, hiện đại giá từ 3tr Tại Q7",3.5,20.0,Quận 7,Hồ Chí Minh,2020-11-17
164752,"Phòng trọ 25B Sư Vạn Hạnh, quận 5",2.5,11.0,Quận 5,Hồ Chí Minh,2020-11-16
164762,Phòng Trọ cho Nữ _2.2Tr / Tháng_ Khu Trung Tâm Q1,2.2,13.0,Quận 1,Hồ Chí Minh,2020-11-16
164761,TÌM NGƯỜI Ở GHÉP QUẬN PHÚ NHUẬN ( NỮ ),1.5,20.0,Phú Nhuận,Hồ Chí Minh,2020-11-16
163545,Cho thuê phòng mới rộng thoáng đầy đủ tiện nghi giá rẻ quận bình thạnh phú nhuận,6.0,30.0,Phú Nhuận,Hồ Chí Minh,2020-11-16
164760,Gác lửng phòng 12m² (Bao điện nước wifi),1.0,12.0,Bình Thạnh,Hồ Chí Minh,2020-11-16
164755,Phòng trọ quận bình tân gần kV aeon,2.4,22.0,Bình Tân,Hồ Chí Minh,2020-11-16
164756,"CHÍNH CHỦ CHO NỮ THUÊ PHÒNG GIÁ RẺ 18M2, LÝ THƯỜNG KIỆT, P7, TÂN BÌNH, HCM",2.5,18.0,Tân Bình,Hồ Chí Minh,2020-11-16
164754,cho thuê phòng trọ gần trường đại học Văn Lang,2.5,20.0,Bình Thạnh,Hồ Chí Minh,2020-11-16
164751,Cho Thuê Phòng Có Nội Thất Gần Vòng Xoay Lê Đại Hành Quận 11,2.9,14.0,Quận 11,Hồ Chí Minh,2020-11-16
164747,"Phòng trọ Tân Bình, dọn vào ngay, GÍA SINH VIÊN",3.7,20.0,Tân Bình,Hồ Chí Minh,2020-11-16
164759,Cho thuê phòng Nguyễn Công Hoan Phú Nhuận,3.5,20.0,Phú Nhuận,Hồ Chí Minh,2020-11-16
146733,"CHO NỮ THUÊ PHÒNG TRỌ, GẦN CHỢ HH, ĐỂ XE TẠI NHÀ",3.0,18.0,Quận 10,Hồ Chí Minh,2020-11-15
164745,Share 01 phòng riêng trong chung cư bình khánh - trung tâm quận 2,4.5,66.0,Quận 2,Hồ Chí Minh,2020-11-15
157418,Phòng Full Tiện Nghi - Ban Công + Cửa Sổ tại CMT.8 Quận 3 gần cv Lê Thị Riêng,3.9,23.0,Quận 3,Hồ Chí Minh,2020-11-15
164744,Phòng cho thuê Thủ Đức Lầu 3 16m2,2.4,16.0,Thủ Đức,Hồ Chí Minh,2020-11-15
164733,"CHỈ CÒN 1 PHÒNG 25m CÓ BAN CÔNG THOÁNG MÁT GIA 2TR7, DỌN VÀO Ở NGAY THÁNG 12/2020, TỰ DO MỌI THỨ",2.7,25.0,Quận 8,Hồ Chí Minh,2020-11-14
164741,Cho thuê phòng trọ 16m2 tại Quận 2 TPHCM,3.0,16.0,Quận 2,Hồ Chí Minh,2020-11-14
163482,"Phòng cho thuê, giờ tự do mặt tiền đường Hồ Văn Huê, phường 9, Q. Phú Nhuận",4.9,27.0,Phú Nhuận,Hồ Chí Minh,2020-11-14
164739,phòng rộng 45m2 2 phòng ngủ thoáng mát nhiều cửa,4.0,45.0,Quận 12,Hồ Chí Minh,2020-11-14
164737,Cho thuê phòng nhà phố mặt tiền Him Lam Phú Đông - Thủ Đức,5.0,50.0,Thủ Đức,Hồ Chí Minh,2020-11-14
163463,CHO THUÊ PHÒNG MỚI 45M2 FULL NỘI THẤT CÓ BAN CÔNG PHÚ NHUẬN GIÁ 6tr8,6.8,45.0,Phú Nhuận,Hồ Chí Minh,2020-11-14
164731,Cho thuê phòng trung tâm Quận 7,2.7,30.0,Quận 7,Hồ Chí Minh,2020-11-14
153384,"Nhà sạch giá rẻ, thoáng mát, đầy đủ tiện nghi, có sân để xe và sân phơi đồ Q7",2.1,15.0,Quận 7,Hồ Chí Minh,2020-11-14
130515,"PHÒNG TRỌ ĐẸP, CHÍNH CHỦ CHO THUÊ CÓ BAN CÔNG, CÓ BẾP TẠI HỒ BIỂU CHÁNH, P.11, PHÚ NHUẬN",4.5,25.0,Phú Nhuận,Hồ Chí Minh,2020-11-14
163653,Chung cư mini có thang máy để xe trong hầm,3.0,20.0,Quận 7,Hồ Chí Minh,2020-11-14
164727,Cho thuê phòng Nguyễn Công Hoan Phú Nhuận,3.5,20.0,Phú Nhuận,Hồ Chí Minh,2020-11-13
164725,CHO THUÊ PHÒNG TRỌ CÓ MỘT PHÒNG DUY NHẤT,2.2,20.0,Tân Phú,Hồ Chí Minh,2020-11-13
164724,"Cho Thuê Nhà trọ Giá 2.5tr/34m vuông, xây riêng biệt từng căn",2.5,34.0,Quận 7,Hồ Chí Minh,2020-11-13
164723,Cho thuê phòng trong chung cư Phan Văn Trị - Quận 5 (Ngay ngã tư Nguyễn Trãi + Lê Hồng Phong),4.25,55.0,Quận 5,Hồ Chí Minh,2020-11-13
164720,"CHO THUÊ PHÒNG ĐỦ TIỆN NGHI, GIỜ GIẤC TỰ DO ĐƯỜNG CHU VĂN AN, BÌNH THẠNH",3.0,18.0,Bình Thạnh,Hồ Chí Minh,2020-11-13
164719,"Gò Vấp phòng full nội thất, WC, giờ tự do, bao nước, cáp, net",3.5,22.0,Gò Vấp,Hồ Chí Minh,2020-11-13
164710,Tìm Nữ ở ghép - Phòng 25m2 - Chung cư Nguyễn Trãi,1.35,25.0,Quận 5,Hồ Chí Minh,2020-11-13
164726,"Cho thuê phòng trọ cao cấp gần vivo city, sát bến xe q8",2.3,28.0,Bình Chánh,Hồ Chí Minh,2020-11-13
164699,Nhà trọ cao cấp Quang Trung Gò Vấp,3.2,20.0,Gò Vấp,Hồ Chí Minh,2020-11-12
163686,"Phòng trọ gần UBND P.14 Quận Gò Vấp, phòng mới sạch sẽ",2.0,20.0,Gò Vấp,Hồ Chí Minh,2020-11-12
164708,Cần bạn nữ ở ghép phòng trọ quận Phú Nhuận,1.625,30.0,Phú Nhuận,Hồ Chí Minh,2020-11-12
164706,Cho thuê phòng trọ - KTX giá rẻ ngay mặt tiền trần xuân soạn phường tân kiểng quận 7,4.2,28.0,Quận 7,Hồ Chí Minh,2020-11-12
164697,"Phòng trọ sinh viên , 30m2 giờ tự do , gác lửng - Tân Bình",3.0,30.0,Tân Bình,Hồ Chí Minh,2020-11-12
163691,"Phòng mới xây, không chung chủ giờ tự do: 43 đường số 6,p15, GÒ vấp",2.3,15.0,Gò Vấp,Hồ Chí Minh,2020-11-12
156999,"Phòng lầu 1, có ban công cửa sổ máy lạnh giờ tự do",4.5,30.0,Phú Nhuận,Hồ Chí Minh,2020-11-11
164691,"Cho thuê phòng (NỮ), ngay trung tâm Quận 1 gần các trường ĐH Y, ĐH KHXHNV",1.8,15.0,Quận 1,Hồ Chí Minh,2020-11-11
164687,Phòng cho thuê giá rẻ khu chợ Phạm Văn Hai Quận Tân Bình,3.0,30.0,Tân Bình,Hồ Chí Minh,2020-11-11
164686,Cho thuê phòng trung tâm Quận 1,3.5,30.0,Quận 1,Hồ Chí Minh,2020-11-11
164685,Cho thuê phòng trung tâm Quận 10,3.5,30.0,Quận 10,Hồ Chí Minh,2020-11-11
163656,"PHÒNG TRỌ QUẬN 8 ĐẦY ĐỦ TIỆN NGHI, MÁY LẠNH, THANG MÁY, WC RIÊNG, GIỜ GIẤC TỰ DO",1.8,22.0,Quận 8,Hồ Chí Minh,2020-11-11
161066,"CHO THUÊ PHÒNG TRỌ 333/5 LÊ VĂN SỸ, TÂN BÌNH",3.0,20.0,Tân Bình,Hồ Chí Minh,2020-11-10
163689,"PHÒNG TRỌ ĐƯỜNG ĐIỆN BIÊN PHỦ BÌNH THẠNH FULL NỘI THẤT Y HÌNH, GIỜ TỰ DO",5.0,20.0,Bình Thạnh,Hồ Chí Minh,2020-11-10
163702,Phòng trọ khu chợ Phạm Văn Hai Quận Tân Bình,4.0,30.0,Tân Bình,Hồ Chí Minh,2020-11-10
163701,Cho NỮ thuê phòng căn hộ chung cư,3.0,66.0,Tân Phú,Hồ Chí Minh,2020-11-10
163705,"Cho thuê phòng trọ 18m2, có gác, cửa sồ thoáng, giá cực kì sinh viên",3.0,18.0,Tân Bình,Hồ Chí Minh,2020-11-10
164683,Phòng đẹp như Homestay Đà Lạt ngay sát bên Đại học Bách Khoa,3.5,24.0,Tân Bình,Hồ Chí Minh,2020-11-10
163703,"Khách sạn mini chuyển phòng trọ, wc riêng, có khu nấu ăn",2.0,20.0,Bình Chánh,Hồ Chí Minh,2020-11-10
163693,CHO THUÊ CĂN HỘ SÂN BAY FULL NỘI THẤT (GIẢM DỊCH 50% CHO THÁNG ĐẦU),5.0,30.0,Tân Bình,Hồ Chí Minh,2020-11-09
163700,Phòng cho thuê giá rẽ khu phố Tây,3.5,32.0,Quận 1,Hồ Chí Minh,2020-11-09
163699,"CHO THUÊ PHÒNG CHUNG CƯ RỘNG RÃI THOÁNG MÁT NẰM QUAY QUẬN 11 GIÁ 3TR/THÁNG, CHUNG CHỦ",3.0,25.0,Quận 11,Hồ Chí Minh,2020-11-09
163697,"Phòng trọ gác lửng gần Hutech , Nguyễn Hữu Cảnh",5.0,20.0,Bình Thạnh,Hồ Chí Minh,2020-11-09
163684,"NHÀ TRỌ XÂY ĐẸP . KV CAO RÁO , SẠCH SẼ , RẤT AN NINH , YÊN TĨNH . GIÁ 3TR/CĂN",3.0,35.0,Quận 8,Hồ Chí Minh,2020-11-09
155578,Phòng đẹp cho thuê giá rẻ 2tr/tháng Đường số 1 KDC Bình Hưng gần bến xe Quận 8,2.0,20.0,Quận 8,Hồ Chí Minh,2020-11-09
129797,PHòng trọ giá rẻ Quận 6 giá rẻ,3.0,15.0,Quận 6,Hồ Chí Minh,2020-11-09
163685,Nhà Trọ Văn minh Lê Văn Quới - Gò Xoài mới khai trương,2.3,20.0,Bình Tân,Hồ Chí Minh,2020-11-09
163695,cho thuê nhà trọ tại quận Tân Phú,2.4,24.0,Tân Phú,Hồ Chí Minh,2020-11-09
163694,Cho thuê phòng Sư Vạn Hạnh Q10,3.7,18.0,Quận 10,Hồ Chí Minh,2020-11-09
163683,Cho thuê phòng trọ - giờ giấc tự do,1.8,12.0,Tân Bình,Hồ Chí Minh,2020-11-09
150847,"Dư 1 phòng máy lạnh trong nhà nguyên căn tiện nghi,đầy đủ,sạch sẽ,an toàn",2.8,93.0,Gò Vấp,Hồ Chí Minh,2020-11-09
163677,"CHO THUÊ PHÒNG Ở ĐẸP- TẠI QUANG TRUNG, GÒ VẤP",3.5,18.0,Gò Vấp,Hồ Chí Minh,2020-11-08
163676,Cần cho sinh viên Nữ thuê quận 4,2.5,14.0,Quận 4,Hồ Chí Minh,2020-11-08
163675,Nhà trọ riêng biệt giá rẽ quận 7,2.5,20.0,Quận 7,Hồ Chí Minh,2020-11-08
163680,PHòng trọ giá rẻ Hồng bàng Quận 6,3.0,20.0,Quận 6,Hồ Chí Minh,2020-11-08
163671,"Cho Thuê KTX Giá Rẻ 1Tr2 đường Nơ Trang Long. Free: Điện, Nước, Wifi",1.2,30.0,Bình Thạnh,Hồ Chí Minh,2020-11-07
128936,"Phòng mới đẹp, full nội thất, có bếp, từ 2tr55t KDC Bình Khánh, đường Lương Đình Của, qua Q1 5 phút",5.0,25.0,Quận 2,Hồ Chí Minh,2020-11-07
129864,"CHO THUÊ 1 PHÒNG  1 người, 1TR400, QUẬN 10  NGUYỄN KIM, gần quận 5, quận 1",1.4,13.0,Quận 10,Hồ Chí Minh,2020-11-07
150588,"Q.3 , CC ĐƯỜNG SẮTĐỐI DIỆN CV LÊ THỊ RIÊNG, PHÒNG RIÊNG , ĐẦY ĐỦ TIEN NGHI  3. 2TR / THÁNG",3.2,90.0,Quận 3,Hồ Chí Minh,2020-11-07
163664,Phòng trọ Bình Thạnh Nguyễn Xí gác lửng full nội thất,5.3,30.0,Bình Thạnh,Hồ Chí Minh,2020-11-07
163674,Taxi Tải Chuyển Nhà Giá Rẻ Thành Hưng,3.0,60.0,Bình Tân,Hồ Chí Minh,2020-11-07
163670,"Cho thuê phòng trọ tại quận 10, hướng ra quận 1",2.7,20.0,Quận 10,Hồ Chí Minh,2020-11-07
163673,Cho thuê phòng trọ khu vực Gò Vấp,3.0,20.0,Gò Vấp,Hồ Chí Minh,2020-11-07
161065,"Q.10, THÀNH THÁI, CC Đào Duy Từ,Full nội thất, Shea phòng: 1.3Tr/ Tháng",1.3,90.0,Quận 10,Hồ Chí Minh,2020-11-07
163662,Phòng Bình Thạnh gác lửng full nội thất mới,5.3,25.0,Bình Thạnh,Hồ Chí Minh,2020-11-07
163645,"Phòng trọ Tên Lửa, Bình Tân bao điện nước (không môi giới)",2.3,15.0,Bình Tân,Hồ Chí Minh,2020-11-06
142927,CHO THUÊ PHÒNG TRỌ CAO CẤP BAO ĐIỆN NƯỚC PHÒNG TẬP GYM MIỄN PHÍ,3.5,18.0,Quận 7,Hồ Chí Minh,2020-11-06
161182,"Căn hộ mini FULL NỘI THẤT, có bảo vệ - thang máy, Q1, giá chỉ từ 3.2 tr",3.2,20.0,Quận 1,Hồ Chí Minh,2020-11-06
163648,"Cho thuê phòng trọ mới 100% 30m2, full nội thất, giờ giấc tự do - Thống Nhất, Gò Vấp",3.9,30.0,Gò Vấp,Hồ Chí Minh,2020-11-06
163649,"Phòng MÁY LẠNH, cửa sổ, wc riêng- gần ĐH Luật, Hiệp Bình Phước,Thủ Đức",2.8,22.0,Thủ Đức,Hồ Chí Minh,2020-11-06
163657,Cho thuê phòng trọ quận Gò Vấp ( Giá Bình Dân ),1.2,20.0,Gò Vấp,Hồ Chí Minh,2020-11-06
163650,"Phòng 2.6TR, MÁY LẠNH- gần ĐH Hutech, Hàng Xanh, đường D2",2.6,20.0,Bình Thạnh,Hồ Chí Minh,2020-11-06
163612,"Phòng trọ có gác NEW 100%_BAN CÔNG_ETOWN Cộng Hòa_BigC Trường Chinh_ĐH CNTP,Văn Hiến_TẶNG NGAY 300K",2.8,30.0,Tân Bình,Hồ Chí Minh,2020-11-06
163642,Phòng trọ an ninh tiện ích xung quanh ngay đại học tài chính maketting,3.0,18.0,Quận 7,Hồ Chí Minh,2020-11-06
163639,"💥 PHÒNG TRỌ Ở TRUNG TÂM Q3 GIÁ 3,5TR 💥",3.5,25.0,Quận 3,Hồ Chí Minh,2020-11-06
162200,Phòng đẹp hẻm 59 Nguyễn Bỉnh Khiêm quận 1,5.0,20.0,Quận 1,Hồ Chí Minh,2020-11-06
163651,"Phòng MÁY LẠNH, ngăn ra 2 phòng, WC riêng- gần Hutech, đường D2",4.5,45.0,Bình Thạnh,Hồ Chí Minh,2020-11-06
163638,Cho thuê phòng trọ full nội thất gần ĐH TĐT tại Nguyễn Thị Thập Quận 7,4.1,25.0,Quận 7,Hồ Chí Minh,2020-11-05
163636,"CHO THUÊ PHÒNG TRỌ ĐẸP, AN NINH TRẬT TỰ  !",2.0,16.0,Thủ Đức,Hồ Chí Minh,2020-11-05
163631,cho thuê phòng trọ siêu đẹp - giá siêu rẻ,2.5,40.0,Quận 8,Hồ Chí Minh,2020-11-05
163621,"Căn hộ DV cho thuê Nguyễn T,Minh.Khai Q.1 giá 6tr KM còn 5tr full NT có bếp+ WC riêng",5.0,25.0,Quận 1,Hồ Chí Minh,2020-11-04
157016,"Phòng gần sân bay Tân Sơn Nhất,  lầu 2, có ban công cửa sổ máy lạnh, tủ lạnh, kệ bếp... giờ tự do",5.5,30.0,Phú Nhuận,Hồ Chí Minh,2020-11-04
163623,Cho thuê phòng đường Tạ Quang Bửu phường 4 Quận 8,2.5,20.0,Quận 8,Hồ Chí Minh,2020-11-04
163622,Cần cho thuê Kí Túc Xá Sleep Box,1.4,3.0,Tân Phú,Hồ Chí Minh,2020-11-04
163554,"Phòng trọ quận 10 đối diện ĐH Kinh tế-NTP full nội thất, giá sinh viên",1.6,100.0,Quận 10,Hồ Chí Minh,2020-11-03
163618,Cho thuê Sweet SleepBox tái tạo không gian ngủ ngọt ngào,1.4,4.0,Tân Phú,Hồ Chí Minh,2020-11-03
163614,"cho thuê ktx cao cấp chỉ 1tr5 miễn phí điện nước, wifi, gửi xe, nước uống,giờ giấc tự do.0973577909",1.5,25.0,Bình Thạnh,Hồ Chí Minh,2020-11-03
163620,Cho Thuê Phòng Trọ Giá Rẻ Tân Phú,3.5,30.0,Tân Phú,Hồ Chí Minh,2020-11-03
163615,"Phòng giường tầng máy lạnh Q1, trọn gói 1 triệu/ tháng, ko phát sinh",1.0,48.0,Quận 1,Hồ Chí Minh,2020-11-03
156921,PHÒNG GIÁ RẺ ƯU TIÊN CHO SINH VIÊN,1.2,21.0,Tân Phú,Hồ Chí Minh,2020-11-02
163604,"Cho thuê phòng trọ đủ tiện nghi, Full phí, gần ĐH công nghiệp thực phẩm",1.4,15.0,Tân Phú,Hồ Chí Minh,2020-11-02
163610,Phòng trọ bao rộng 35m2 gần công viên Hoàng Văn Thụ,3.0,35.0,Tân Bình,Hồ Chí Minh,2020-11-02
163606,"Chính chủ cần cho thuê trọ, Mặt tiền Tân kỳ tân quý, gần ĐH công nghiệp thực phẩm",1.4,15.0,Tân Phú,Hồ Chí Minh,2020-11-02
163609,CHO THUÊ PHÒNG TRỌ TP.HCM - TÂN BÌNH,3.0,32.0,Tân Bình,Hồ Chí Minh,2020-11-02
163611,phòng trọ 35m2 có nội thất cơ bản gần công viên Hoàng Văn Thụ,4.3,35.0,Tân Bình,Hồ Chí Minh,2020-11-02
163598,Cho thuê phòng cao cấp gần AEON TÂN PHÚ,1.8,18.0,Tân Phú,Hồ Chí Minh,2020-11-01
163602,Cho 2 sinh viên Nam thuê phòng trọ Quận 10,2.0,15.0,Quận 10,Hồ Chí Minh,2020-11-01
163599,"NHÀ TRỌ CHO SINH VIÊN 3 NGƯỜI HOẶC VỢ CHỒNG TRẺ DIỆN TÍCH 42M2 NGANG 3.3M X 7M ĐỔ ĐÚC 1 TẤM ,",3.5,42.0,Quận 7,Hồ Chí Minh,2020-11-01
163593,"Cho thuê phòng trọ có ban công, Hẻm 464 Trường Chinh quận 12",2.0,22.0,Quận 12,Hồ Chí Minh,2020-10-31
163592,"Tìm bạn ở ghép khu cư xá Bắc Hải, quận 10",1.8,20.0,Quận 10,Hồ Chí Minh,2020-10-31
163588,Phòng trọ Nguyễn Thị Thập quận 7,4.0,20.0,Quận 7,Hồ Chí Minh,2020-10-31
163386,CHO THUÊ PHÒNG MỚI- CÓ MÁY LẠNH - BẠCH ĐẰNG P.24 Q.BÌNH THẠNH,3.8,18.0,Bình Thạnh,Hồ Chí Minh,2020-10-31
163590,Nhà trọ AN BÌNH chi nhánh Gò Vấp,3.3,18.0,Gò Vấp,Hồ Chí Minh,2020-10-31
163584,"Cho thuê phòng trọ đường Nguyễn Văn Công, Gò Vấp",5.0,40.0,Gò Vấp,Hồ Chí Minh,2020-10-31
163595,Cho thuê nhà nguyên căn 6t / tháng bình tân,6.0,40.0,Bình Tân,Hồ Chí Minh,2020-10-31
163583,Phòng trọ cao cấp full nội thất quận 1 giá rẻ,4.7,30.0,Quận 1,Hồ Chí Minh,2020-10-31
163586,Phòng trọ cao cấp đẹp mới 100% nguyễn tuyển Q2,3.4,27.0,Quận 2,Hồ Chí Minh,2020-10-31
163582,Cho thuê PHÒNG TRỌ GẦN ĐH CÔNG NGHIỆP THỰC PHẨM TP HCM,2.4,20.0,Tân Phú,Hồ Chí Minh,2020-10-30
163576,Cho thuê phòng trọ Quận Phú Nhuận,3.0,25.0,Phú Nhuận,Hồ Chí Minh,2020-10-30
159584,Sang quán cafe ngã 3 đường đông dân dư K300 Hoàng Hoa Thám,9.0,100.0,Tân Bình,Hồ Chí Minh,2020-10-30
163580,"Cho thuê phòng trọ 30m2. Ra trung tâm 10 phút.Gần chợ, cây xăng",5.0,30.0,Bình Thạnh,Hồ Chí Minh,2020-10-30
163577,Phòng trọ đối diện ĐH Kinh tế-NTP full nội thất,1.6,100.0,Quận 10,Hồ Chí Minh,2020-10-30
163572,Phòng trọ sinh viên-Đề Thám-Q1,1.8,80.0,Quận 1,Hồ Chí Minh,2020-10-30
163578,"Cho thuê phòng,mặt bằng kinh doanh buôn bán",30.0,100.0,Quận 1,Hồ Chí Minh,2020-10-30
163579,TÌM NGƯỜI Ở GHÉP CHUNG CƯ 44 NGUYỄN BIỂU,1.8,55.0,Quận 5,Hồ Chí Minh,2020-10-30
163575,"PHÒNG TRỌ CAO CẤP - 32 TỐNG VĂN HÊN, Q.TÂN BÌNH",2.3,25.0,Tân Bình,Hồ Chí Minh,2020-10-30
163565,Cho thuê phòng trọ 20m2 có bancon,1.8,20.0,Quận 12,Hồ Chí Minh,2020-10-29
163564,Cho thuê phòng trọ quận 7 1.500.000 - 2.500.000,1.5,15.0,Quận 7,Hồ Chí Minh,2020-10-29
163569,Cho thuê phòng trọ giá rẻ đường lạc long quân,2.6,30.0,Quận 11,Hồ Chí Minh,2020-10-29
163568,Phòng Đầy đủ nội thất - Gần Chợ - Thuận tiện đi Tân Bình,2.3,25.0,Bình Thạnh,Hồ Chí Minh,2020-10-29
163566,🥰 Cho Thuê Phòng Đầy Đủ Nội Thất - Ban Công,4.5,25.0,Bình Thạnh,Hồ Chí Minh,2020-10-29
163567,"PHÒNG TRỌ PHÚ NHUẬN RIÊNG BIỆT, CHÍNH CHỦ",3.6,20.0,Phú Nhuận,Hồ Chí Minh,2020-10-29
163561,Cho Thuê Phòng Lê Văn Sỹ Trường Sa Q.3,4.5,30.0,Quận 3,Hồ Chí Minh,2020-10-28
